number of bedrooms,number of bathrooms,living area,lot area,waterfront present,grade of the house,Area of the basement,Built Year,Renovation Year,Number of schools nearby,Distance from the airport,Price
1,2.5,3009,1093,1,1,250,1934,1997,5,10.8,9810000.0
5,4.9,3753,1722,0,4,567,1911,1953,7,44.4,12655000.0
4,3.4,1173,7220,0,11,804,1976,1969,9,33.5,8330000.0
4,5.0,3855,2346,1,1,1546,1982,2003,7,15.6,12950000.0
4,1.3,2252,7666,1,4,424,1982,1975,8,32.0,11127000.0
2,4.9,811,6709,1,1,1897,1962,1997,7,24.2,5992000.0
5,3.7,2583,4548,0,10,9,1906,1991,0,7.4,11086000.0
4,2.3,2771,1141,0,4,46,1994,1977,8,46.5,9458000.0
4,4.1,2324,9186,1,9,1267,1959,1965,0,35.7,12538000.0
4,2.5,770,5070,0,12,702,1967,1959,1,36.5,6116000.0
1,3.4,1707,8157,0,5,742,2019,2020,0,20.1,9798000.0
4,1.1,2343,6832,1,12,1283,2015,1990,1,7.5,11837000.0
5,3.9,2035,5462,1,11,41,1990,1962,2,37.3,10011000.0
1,4.1,1622,9438,0,2,1491,1942,2015,2,45.3,9906000.0
2,3.2,3805,1851,0,6,425,2002,1977,5,37.3,13124000.0
6,2.7,2226,2004,0,10,332,1991,1999,1,3.4,8831000.0
1,2.5,1974,3227,0,4,1704,2009,1967,0,26.3,8103000.0
2,2.8,2510,5189,0,8,1264,2012,1986,3,34.6,11038000.0
1,2.0,2843,2543,0,8,1769,1933,1957,2,33.7,10705000.0
5,1.6,689,8693,0,9,1916,1932,1963,9,1.9,7493000.0
1,4.6,1480,6931,0,1,741,2000,1951,2,10.2,8188000.0
6,4.1,577,2192,1,1,908,1989,1951,9,18.9,2988000.0
4,2.2,1562,8900,1,8,636,1908,1984,8,37.2,10122000.0
4,1.5,3199,9073,1,8,532,1990,1954,3,20.9,15029000.0
6,4.7,1887,6565,1,11,40,1980,1973,5,48.1,10130000.0
6,3.5,1774,2834,0,4,1886,1946,1965,7,29.4,7324000.0
5,3.5,1299,1493,1,9,1050,1932,2021,9,49.7,5615000.0
6,4.5,2826,4829,1,11,241,1916,1956,6,26.5,12141000.0
6,2.7,1358,2551,0,8,1242,1995,1957,3,47.4,6259000.0
2,3.4,3315,7227,0,7,128,1987,1988,3,37.6,14382000.0
6,1.8,3665,9273,0,11,1420,1996,1960,3,30.7,16799000.0
1,3.2,3894,4176,0,2,572,2022,1996,5,33.9,14116000.0
4,1.5,2887,4615,1,11,549,1965,1953,5,5.7,12133000.0
6,4.8,2590,7554,1,9,1830,1983,1997,7,13.6,12639000.0
4,3.2,2950,1129,1,1,342,1986,1965,8,43.0,9653000.0
4,2.8,2673,7370,1,3,903,1962,2003,8,15.1,12185000.0
2,3.4,3206,6905,1,4,1186,1958,1951,2,3.5,13617000.0
3,1.4,2244,2678,1,2,579,1916,1994,7,25.7,8343000.0
5,3.9,522,5298,0,6,246,1906,1963,0,20.6,4874000.0
2,3.5,2512,7197,0,4,94,2010,2019,2,37.5,11585000.0
4,4.9,1738,7266,1,11,1343,1912,1961,0,41.9,10090000.0
3,1.6,2056,9470,0,8,1938,1938,1958,2,8.6,11899000.0
5,1.5,2910,4286,0,8,584,1916,0,4,16.8,11828000.0
4,2.7,1269,3184,0,7,702,1954,2007,9,29.0,6197000.0
3,2.2,867,2843,1,9,1542,1938,2002,2,21.5,5046000.0
4,2.2,3082,6892,1,4,608,1916,2021,3,12.0,13256000.0
6,3.3,3300,4130,1,1,1357,1938,1978,7,29.5,12263000.0
1,4.9,747,7585,0,7,249,2017,1989,6,23.7,6803000.0
2,1.2,2759,3459,1,4,1010,1932,1971,8,20.1,10525000.0
2,3.5,542,7559,1,2,213,1918,2003,4,44.0,5784000.0
3,4.8,2469,6329,1,9,1852,1962,2001,3,30.8,11542000.0
2,3.3,870,7878,0,2,1635,1903,1954,1,15.8,6908000.0
3,4.6,875,2214,1,6,298,1950,2013,7,10.0,4460000.0
1,2.8,1315,6312,1,1,183,1942,2007,8,29.3,7371000.0
5,4.0,3999,6421,1,3,1684,1983,2004,4,13.1,15609000.0
5,1.5,2698,3068,1,6,1851,1950,1994,3,26.5,10378000.0
6,1.0,3056,9871,0,2,1039,2002,1997,0,13.4,14404000.0
3,3.2,2361,1101,0,3,771,1948,2008,3,26.6,8021000.0
4,3.7,2987,5413,0,4,245,2019,1976,6,35.9,12256000.0
4,3.2,625,2493,0,7,1309,1943,1989,1,18.4,3974000.0
6,2.2,3584,3613,0,7,1986,1966,2022,1,8.6,13420000.0
6,4.0,3786,9469,0,10,1274,2016,2000,3,44.5,17231000.0
6,2.3,2302,1036,1,2,340,1947,1978,3,34.8,7753000.0
2,3.5,2711,7888,1,4,1076,1920,1973,0,3.8,12605000.0
6,3.8,1031,7348,0,11,3,1993,2013,2,6.6,8012000.0
5,1.3,1813,5085,0,8,1719,1979,2006,7,12.0,8938000.0
4,2.3,931,5309,1,5,1744,1957,2008,9,22.7,6082000.0
4,4.8,3443,7257,0,4,1589,1919,1988,9,8.6,14435000.0
5,2.0,955,6461,0,8,1700,1955,1978,7,11.3,7072000.0
5,3.5,597,5721,1,2,1456,1916,2009,3,22.9,4912000.0
1,3.5,666,9228,0,9,1461,1985,1986,5,3.7,7652000.0
4,3.7,1015,6627,1,3,1115,1941,1994,1,44.3,6749000.0
1,2.4,3534,7042,0,12,916,1926,1968,0,35.4,15405000.0
2,1.4,1484,8360,0,7,1993,1953,2021,4,43.7,9476000.0
4,1.5,667,6690,1,9,180,1954,2013,1,45.0,6364000.0
1,4.6,2127,4425,1,10,782,1990,2012,5,9.4,9788000.0
1,1.9,2464,6136,1,3,650,1991,1990,6,8.6,10833000.0
2,3.6,1322,3883,1,4,1861,1925,2010,8,34.0,6388000.0
3,1.9,3302,9354,0,8,1084,1996,2016,1,1.5,15515000.0
6,3.1,2825,7304,1,5,865,1982,2007,7,5.8,12749000.0
4,3.7,1128,5266,1,7,1453,2020,1988,5,27.7,6810000.0
5,3.9,2137,7246,1,8,1843,1942,1990,0,30.3,10918000.0
5,4.5,2841,5804,0,6,1373,1903,1951,7,21.9,12198000.0
1,3.0,3330,4845,0,2,1023,2011,2010,0,37.4,12763000.0
4,4.1,3968,3814,0,12,807,1925,2006,8,40.6,15133000.0
5,3.2,1347,4678,1,4,15,1907,1980,7,8.4,6887000.0
1,2.9,894,3609,0,2,1310,1956,1994,3,32.9,4746000.0
5,2.4,3911,3644,0,4,1946,1926,1976,6,32.6,14112000.0
6,1.6,1375,6682,0,5,1651,1911,1977,0,34.9,8158000.0
5,2.2,537,6349,1,8,309,1954,2001,5,46.2,5738000.0
5,2.2,595,6427,0,4,1936,1908,1999,8,26.7,5532000.0
4,2.1,1737,4928,1,4,1093,2000,1955,0,17.2,8132000.0
6,2.8,2998,1783,0,10,1495,1928,1979,3,8.2,10962000.0
6,3.4,2642,3554,1,1,79,1955,2010,4,25.9,9878000.0
2,4.0,3781,5901,1,10,1159,1996,1992,8,28.8,15407000.0
3,1.3,1056,9094,1,6,553,1913,2007,3,23.8,8379000.0
1,1.4,964,1718,0,7,1871,1931,1998,9,25.2,4580000.0
4,3.9,2670,3761,0,12,238,1980,1999,7,8.0,11238000.0
4,1.1,3616,1240,0,9,1422,1930,1984,0,8.2,12456000.0
5,4.9,1061,9187,1,11,1466,2002,1966,6,32.5,8961000.0
1,1.6,2374,3269,1,1,1474,2018,1992,6,46.0,8996000.0
3,4.3,644,1401,1,9,196,1905,1950,0,49.1,3646000.0
1,1.3,3614,8242,0,5,365,1992,2003,1,47.9,15553000.0
6,1.4,3987,3378,1,8,1115,1977,2022,9,8.2,14604000.0
3,4.4,536,2806,1,9,450,1930,1985,8,5.9,4058000.0
1,3.5,3528,2034,1,10,1135,1982,1959,6,18.0,12661000.0
1,3.2,3625,1813,0,4,55,1966,2020,2,23.9,12379000.0
5,4.1,1380,9333,0,4,1081,1921,1972,6,42.0,9320000.0
5,4.0,3624,3496,1,9,1677,1930,2014,3,39.7,13660000.0
5,4.5,2834,6451,1,1,127,1942,2005,5,24.4,11915000.0
4,3.4,3456,8419,1,9,202,1971,1958,2,29.3,15675000.0
2,3.8,2705,9444,0,10,241,1974,2019,5,33.5,13899000.0
6,2.8,1362,7096,0,2,1856,1960,1985,0,48.5,8019000.0
4,3.1,578,1151,0,11,835,1950,1950,5,3.1,3554000.0
4,2.1,2745,4499,1,8,267,1994,1989,0,32.0,11376000.0
2,3.3,1575,3679,0,1,1324,1987,1962,5,2.1,6836000.0
3,4.6,1910,5016,1,3,132,1913,2003,2,28.8,8735000.0
4,3.5,591,6094,1,11,1213,1912,1990,5,48.8,6037000.0
2,1.2,3120,3427,1,1,1923,2003,1972,3,48.8,11360000.0
1,3.5,2539,7413,1,5,1279,1927,2002,3,40.8,11997000.0
2,4.7,3903,2789,1,3,1844,1927,2002,9,5.9,13497000.0
5,4.4,3960,2709,0,1,419,1985,1993,5,33.4,13478000.0
2,1.1,2235,2013,0,10,653,1969,1957,4,21.9,8827000.0
4,4.6,771,1264,1,9,825,1985,1961,8,11.0,3999000.0
5,3.5,2596,4570,1,5,593,1983,1979,9,30.0,10631000.0
1,4.0,710,4216,1,7,168,1904,1965,3,18.7,5034000.0
5,4.6,1237,8438,1,4,948,2001,1959,8,34.1,8386000.0
5,3.2,3596,5522,1,5,1789,2007,1987,6,14.9,14202000.0
2,4.8,3365,4761,0,6,47,1953,1971,5,48.9,13215000.0
4,1.3,2451,5296,0,4,271,2019,2014,5,34.7,10495000.0
2,2.5,3700,3791,1,1,1453,1996,2004,5,5.6,13266000.0
6,2.0,3069,3612,1,10,1538,1967,1961,5,1.3,12083000.0
6,1.7,1678,1538,1,7,959,1932,1988,3,28.8,6586000.0
2,2.3,681,5362,1,2,1551,1985,1954,5,34.6,5078000.0
2,2.2,1376,1682,1,9,167,1909,1952,3,26.3,6065000.0
5,3.7,1137,2496,1,5,1509,1990,1968,4,33.2,5353000.0
5,1.2,1223,7992,0,8,1602,1934,1954,8,35.7,8610000.0
1,1.2,3675,4495,1,8,143,1901,2022,8,11.0,14233000.0
3,2.6,539,7010,1,9,529,1997,1966,4,4.0,6188000.0
5,4.3,1210,9418,1,1,1970,1982,1992,9,33.7,8496000.0
5,3.8,824,5214,0,1,934,1937,1994,8,19.6,5294000.0
1,1.9,3272,6987,0,1,840,1902,1966,9,19.7,13548000.0
2,2.9,2352,7017,1,5,1055,1917,1984,7,13.3,11221000.0
5,3.4,3783,3109,0,10,1629,1985,1963,7,43.0,14084000.0
4,1.2,889,3805,0,1,926,1905,2006,3,44.1,4829000.0
6,1.5,2985,4592,1,2,426,2010,1997,2,29.6,11627000.0
5,3.6,2601,8722,0,10,315,1908,1993,2,33.0,13311000.0
6,2.5,3109,3127,0,10,1570,1982,1951,2,18.7,11982000.0
6,4.7,2724,2708,1,2,863,1950,2002,9,7.6,9802000.0
4,4.0,1459,7759,0,2,1948,1900,2013,4,39.4,8553000.0
1,2.5,1321,6282,1,4,593,1926,1968,7,46.5,7662000.0
5,4.7,1655,1419,1,9,214,1927,1973,5,47.1,6720000.0
6,2.6,1530,2832,1,7,657,1908,1967,1,45.8,6828000.0
5,3.8,1029,2609,0,2,1999,1961,2018,1,43.2,4643000.0
3,1.7,1750,7978,1,4,1406,1973,0,6,48.9,9731000.0
2,4.3,2090,3310,0,5,1333,1992,1953,7,37.6,8498000.0
2,2.8,3692,1976,0,5,232,1920,2014,0,47.2,12616000.0
5,3.6,655,1061,0,6,1542,1937,1968,1,47.6,3212000.0
5,2.9,1488,2147,1,11,1369,1951,1984,5,16.8,6835000.0
2,1.9,1302,5862,0,9,1610,2020,1995,8,28.1,7809000.0
3,3.2,2582,7426,1,2,50,1941,1999,1,15.1,11798000.0
4,2.7,2804,2315,1,3,1754,1900,1986,4,38.3,9995000.0
2,1.9,1075,4003,1,6,1305,2003,1989,8,8.7,5982000.0
2,3.1,1487,9440,0,11,1456,2008,2013,3,36.0,10360000.0
1,4.1,577,5995,0,4,250,1928,2016,8,20.0,5184000.0
4,2.8,2735,8247,1,1,1224,1980,2021,8,44.5,12623000.0
6,3.7,1371,6559,0,4,372,1969,1988,5,41.6,7969000.0
3,3.9,3830,2056,1,2,1046,2003,1996,9,13.4,12866000.0
1,1.9,546,9832,0,4,1193,1992,1988,9,7.6,7106000.0
6,4.4,1641,5866,0,6,797,1999,1964,3,36.8,8573000.0
1,2.3,905,2999,1,4,221,1961,1952,0,48.8,4726000.0
3,2.2,3937,8843,0,5,712,2006,1957,4,9.2,16818000.0
3,4.3,3159,6743,0,10,875,1957,1958,0,31.4,13938000.0
6,3.6,612,2292,0,7,1233,1946,1968,0,40.0,3852000.0
3,4.5,2019,2904,1,4,1995,1912,2003,1,42.1,8015000.0
5,2.5,2635,3338,1,6,174,1974,2000,4,10.9,10336000.0
2,4.4,1188,4961,0,5,1399,1937,1974,3,7.6,6602000.0
3,1.0,3607,3060,1,6,215,1971,1969,0,9.4,13095000.0
5,2.0,1495,2795,1,8,13,2019,1971,7,13.0,6770000.0
5,3.6,3845,4710,1,5,1559,1969,1993,9,35.5,14459000.0
5,1.6,2941,1270,0,11,1259,2004,2001,2,33.3,10712000.0
5,1.5,736,4828,0,6,1106,1900,1990,3,25.6,5372000.0
6,2.1,1459,8584,0,9,1044,2013,2018,1,21.3,9646000.0
4,2.5,3938,2025,1,6,1978,1964,2019,0,36.4,13536000.0
4,1.0,803,6095,1,11,1560,1968,1986,8,45.5,6717000.0
5,4.8,1737,3510,1,1,1594,1996,1960,4,12.6,7239000.0
4,4.4,2858,1522,0,10,199,1935,1980,7,28.6,10496000.0
5,3.4,1434,2606,0,11,36,2017,2011,6,26.2,6857000.0
2,2.6,3003,8646,1,5,1685,1945,2011,3,49.4,14024000.0
2,1.2,1882,6160,0,8,1929,1987,2016,2,28.5,9624000.0
5,1.5,3439,1559,0,7,284,1908,2019,2,26.4,11942000.0
2,1.5,3186,9660,1,11,93,1923,1958,5,4.9,15654000.0
5,3.7,2903,6295,1,2,64,1923,1989,8,33.9,12216000.0
4,1.2,1781,5305,0,6,1646,1972,1987,3,3.2,8757000.0
6,4.8,2108,4437,1,1,1365,1957,1993,9,22.0,8712000.0
1,2.9,3603,1101,0,6,949,1996,2002,5,39.8,12077000.0
4,2.8,2526,1385,1,5,545,2018,1978,3,44.9,8885000.0
3,2.9,830,9940,0,3,393,1977,1978,1,8.7,7849000.0
6,2.5,2171,5759,1,12,611,1932,2022,1,40.5,10756000.0
6,2.4,3320,7020,0,5,797,1914,2016,8,35.7,14036000.0
